"sale_id","customer_id","quantity","sale_value","sale_date"
1,1,10,"4867.00","2024-04-29"
2,1,1,"5192.00","2022-11-03"
3,1,4,"9549.00","2024-07-16"
4,2,8,"9069.00","2025-01-19"
5,3,7,"4482.00","2024-11-22"
6,3,3,"7285.00","2024-02-02"
7,3,4,"5548.00","2024-02-19"
8,3,5,"3896.00","2023-08-03"
9,4,8,"1376.00","2022-07-10"
10,5,10,"922.00","2023-02-10"
11,5,7,"721.00","2022-07-08"
12,5,3,"4952.00","2025-03-09"
13,5,10,"3277.00","2021-03-25"
14,5,7,"9267.00","2022-02-11"
15,6,3,"8627.00","2025-03-12"
16,6,5,"5231.00","2021-05-07"
17,7,5,"5292.00","2021-01-12"
18,7,1,"9055.00","2025-03-10"
19,7,7,"8768.00","2024-10-08"
20,8,3,"6031.00","2025-02-22"
21,9,9,"4004.00","2025-02-06"
22,9,3,"8567.00","2024-03-15"
23,9,10,"2989.00","2025-11-26"
24,9,2,"1642.00","2021-06-16"
25,9,10,"1757.00","2021-04-02"
26,10,10,"10486.00","2022-08-13"
27,10,10,"2367.00","2023-10-24"
28,10,7,"795.00","2022-01-14"
29,10,1,"5494.00","2023-09-02"
30,11,9,"6166.00","2023-07-28"
31,12,7,"1113.00","2025-07-22"
32,12,10,"7949.00","2025-11-11"
33,12,4,"6806.00","2023-08-28"
34,12,10,"9893.00","2022-11-21"
35,13,1,"5906.00","2023-09-12"
36,13,4,"10354.00","2025-10-05"
37,14,3,"1349.00","2022-06-03"
38,14,9,"7968.00","2022-03-30"
39,15,5,"4191.00","2021-04-03"
40,15,3,"5956.00","2024-02-27"
41,15,10,"5798.00","2023-08-14"
42,15,2,"2192.00","2022-10-27"
43,16,4,"6906.00","2025-08-09"
44,16,2,"10212.00","2025-11-11"
45,16,5,"5863.00","2025-02-03"
46,16,10,"7517.00","2025-04-08"
47,17,6,"10022.00","2021-03-26"
48,18,7,"5705.00","2023-03-04"
49,18,10,"1910.00","2021-07-02"
50,18,10,"7172.00","2025-04-09"
51,18,10,"3006.00","2023-05-01"
52,18,5,"4896.00","2024-05-07"
53,19,2,"1272.00","2024-06-10"
54,19,9,"8081.00","2022-01-09"
55,19,4,"8099.00","2024-05-01"
56,19,2,"1731.00","2022-01-25"
57,20,7,"4935.00","2024-06-17"
58,21,10,"10021.00","2024-07-23"
59,21,8,"9978.00","2023-05-25"
60,21,10,"4355.00","2022-09-04"
61,21,5,"4607.00","2022-04-26"
62,22,9,"8995.00","2025-10-30"
63,22,4,"2729.00","2025-08-15"
64,22,10,"4653.00","2023-05-17"
65,22,7,"2501.00","2022-08-05"
66,22,3,"2462.00","2024-08-17"
67,23,6,"840.00","2023-04-25"
68,23,10,"9511.00","2024-08-01"
69,24,3,"10160.00","2024-05-29"
70,24,7,"10082.00","2023-09-02"
71,24,4,"4521.00","2021-02-08"
72,25,7,"3340.00","2024-09-15"
73,25,6,"7884.00","2022-10-13"
74,25,8,"1101.00","2023-10-27"
75,25,8,"6467.00","2021-07-10"
76,26,5,"3496.00","2022-01-26"
77,26,6,"9360.00","2021-12-25"
78,26,1,"7137.00","2024-03-12"
79,27,2,"10378.00","2021-08-16"
80,27,3,"1051.00","2024-05-21"
81,27,4,"1190.00","2024-04-18"
82,27,4,"8729.00","2021-01-31"
83,28,3,"2096.00","2021-07-23"
84,28,2,"950.00","2025-03-07"
85,29,3,"4306.00","2023-02-03"
86,29,8,"9777.00","2021-01-28"
87,29,2,"6102.00","2022-11-20"
88,30,9,"4080.00","2023-09-02"
89,30,10,"7059.00","2024-05-11"
90,30,10,"3173.00","2024-02-18"
91,30,5,"3742.00","2024-11-25"
92,31,8,"3788.00","2025-04-07"
93,31,8,"4984.00","2025-05-06"
94,31,6,"5666.00","2023-02-03"
95,31,1,"4096.00","2025-07-26"
96,32,2,"9250.00","2021-09-30"
97,32,5,"9931.00","2025-11-19"
98,33,2,"5900.00","2024-06-10"
99,34,10,"8321.00","2025-08-31"
100,35,8,"790.00","2021-11-25"
